date,open,close
1985-10-01,,0.02454196620623525
1985-10-02,0.02454196620623525,0.023678596873603845
1985-10-03,0.023688211071951206,0.02370744435887907
1985-10-04,0.02370744435887907,0.023197453687041306
1985-10-07,0.023197453687041306,0.022012028471440685
1985-10-08,0.022012028471440685,0.021377304927906394
1985-10-09,0.021377304927906394,0.02225705017341492
1985-10-10,0.02225705017341492,0.02275185637708573
1985-10-11,0.02275185637708573,0.02375914948756438
1985-10-14,0.02375914948756438,0.025129495788754532
1985-10-15,0.025129495788754532,0.02525937812604991
1985-10-16,0.02525937812604991,0.025884293900401877
1985-10-17,0.025884293900401877,0.026172988459746742
1985-10-18,0.026172988459746742,0.02588557498318458
1985-10-21,0.02588557498318458,0.025450828161084463
1985-10-22,0.025531427279854305,0.025961278998153422
1985-10-23,0.025961278998153422,0.026386631996083144
1985-10-24,0.026386631996083144,0.02667557312208621
1985-10-25,0.02667557312208621,0.02558416005447097
1985-10-28,0.02558416005447097,0.025523515444765107
1985-10-29,0.025523515444765107,0.02658643587823394
1985-10-30,0.02658643587823394,0.02684215991623126
1985-10-31,0.02684215991623126,0.026640448426552037
1985-11-01,0.026640448426552037,0.02719065037762565
1985-11-04,0.02719065037762565,0.02702578726816762
1985-11-05,0.02702578726816762,0.027305269069099743
1985-11-06,0.027305269069099743,0.027966557562591157
1985-11-07,0.027966557562591157,0.028138106231792935
1985-11-08,0.028138106231792935,0.029315112080332873
1985-11-11,0.029315112080332873,0.03015577640903749
1985-11-12,0.030148260906214665,0.031222748503919578
1985-11-13,0.031222748503919578,0.030719115384376168
1985-11-14,0.030719115384376168,0.03122871182485738
1985-11-15,0.03122871182485738,0.03149016098134225
1985-11-18,0.03149016098134225,0.0313200474470762
1985-11-19,0.0313200474470762,0.0317938721033161
1985-11-20,0.0317938721033161,0.03150594308238126
1985-11-21,0.03150594308238126,0.03259653627960981
1985-11-22,0.03259653627960981,0.03288133782231825
1985-11-25,0.03288133782231825,0.032216921752925974
1985-11-26,0.032216921752925974,0.03285662509394448
1985-11-27,0.03285662509394448,0.03430395988497888
1985-11-29,0.03430395988497888,0.03454125447124868
1985-12-02,0.03454125447124868,0.033821987497243834
1985-12-03,0.033821987497243834,0.033858465962997075
1985-12-04,0.033858465962997075,0.03605657526512281
1985-12-05,0.03616649079003715,0.036496224463896894
1985-12-06,0.036496224463896894,0.035213482914348386
