date,ndx_close,ndx_return,factor,rebuilt_tqqq,actual_tqqq_close,daily_drag,diff_rebuilt_minus_actual
2010-03-22,1949.5899658203125,0.008879965448903127,1.0265472290422757,0.2844204583182179,0.2851560115814209,9.266730443378355e-05,-0.0007355532632030148
2010-03-23,1963.199951171875,0.006980947578808516,1.0208501754319919,0.2903506747706003,0.2911199927330017,9.266730443378355e-05,-0.0007693179624014279
2010-03-24,1951.8399658203125,-0.005786463750053317,0.9825479414454062,0.28528345779313796,0.28697898983955383,9.266730443378355e-05,-0.0016955320464158707
2010-03-25,1949.1500244140625,-0.0013781567410008355,0.9957728624725637,0.2840775253827438,0.28518199920654297,9.266730443378355e-05,-0.0011044738237991902
2010-03-26,1952.6300048828125,0.001785383590365841,1.0052634834666638,0.28557276274084664,0.28666698932647705,9.266730443378355e-05,-0.001094226585630409
2010-03-29,1961.219970703125,0.004399177416526401,1.0131048649451455,0.28931515522857754,0.29059898853302,9.266730443378355e-05,-0.0012838333044424832
2010-03-30,1967.9599609375,0.003436631451370964,1.0102172270496792,0.2922711538584611,0.2936460077762604,9.266730443378355e-05,-0.0013748539177992902
2010-03-31,1958.3399658203125,-0.004888308353897974,0.9852424076338723,0.28795793530944014,0.28968799114227295,9.266730443378355e-05,-0.0017300558328328108
2010-04-01,1959.56005859375,0.0006230239870157472,1.0017764046566136,0.28846946512663263,0.2891150116920471,9.266730443378355e-05,-0.0006455465654144898
2010-04-05,1977.8299560546875,0.00932346900051062,1.0278777396970982,0.29651134178599403,0.2974739968776703,9.266730443378355e-05,-0.0009626550916762566
2010-04-06,1981.949951171875,0.0020830886419609396,1.0061565986214491,0.2983368431040777,0.2997399866580963,9.266730443378355e-05,-0.0014031435540186044
2010-04-07,1977.300048828125,-0.002346125007344768,0.9928689576735319,0.29620939044835765,0.2980470061302185,9.266730443378355e-05,-0.0018376156818608602
2010-04-08,1980.72998046875,0.0017346541020204498,1.0051112950016277,0.2977234040251915,0.29911500215530396,9.266730443378355e-05,-0.0013915981301124702
2010-04-09,1994.4300537109375,0.006916678889742123,1.0206573693647927,0.3038735863506833,0.30450499057769775,9.266730443378355e-05,-0.0006314042270144649
2010-04-12,1995.6500244140625,0.0006116888886902316,1.001742399361637,0.30440305549355906,0.3057290017604828,9.266730443378355e-05,-0.0013259462669237276
2010-04-13,2003.81005859375,0.004088910420094072,1.0121740639558485,0.30810887775949336,0.3103390038013458,9.266730443378355e-05,-0.002230126041852465
2010-04-14,2028.8199462890625,0.012481166859130477,1.0373508332729577,0.3196170010826063,0.3212760090827942,9.266730443378355e-05,-0.001659008000187867
2010-04-15,2038.6400146484375,0.004840285791421373,1.0144281900698304,0.32422849592377534,0.32557299733161926,9.266730443378355e-05,-0.0013445014078439232
2010-04-16,2012.8399658203125,-0.012655519681131211,0.9619407736521726,0.3118886102089967,0.3139840066432953,9.266730443378355e-05,-0.0020953964342985687
2010-04-19,2013.530029296875,0.00034283077059305,1.0009358250073455,0.31218048336993653,0.31349000334739685,9.266730443378355e-05,-0.0013095199774603161
2010-04-20,2023.5999755859375,0.005001140356758915,1.014910753765843,0.3168353296879675,0.31812500953674316,9.266730443378355e-05,-0.001289679848775649
2010-04-21,2034.530029296875,0.005401291679583364,1.0161112077343164,0.321939929502141,0.32372400164604187,9.266730443378355e-05,-0.001784072143900861
2010-04-22,2045.1600341796875,0.00522479625748562,1.0155817214680232,0.3269563078130784,0.32851600646972656,9.266730443378355e-05,-0.0015596986566481785
2010-04-23,2055.330078125,0.004972737475476663,1.0148255451219963,0.3318036133074825,0.33286499977111816,9.266730443378355e-05,-0.001061386463635683
2010-04-26,2049.090087890625,-0.003036003949335231,0.9907993208475605,0.3287507947198202,0.330390989780426,9.266730443378355e-05,-0.001640195060605809
2010-04-27,2006.25,-0.02090688356934345,0.9371866819875359,0.30810086650423385,0.3100000023841858,9.266730443378355e-05,-0.0018991358799519409
2010-04-28,2007.5899658203125,0.0006678957359813609,1.0019110199035104,0.3086896533924122,0.3107289969921112,9.266730443378355e-05,-0.002039343599698984
2010-04-29,2042.8900146484375,0.017583296105836643,1.0526572210130762,0.32494439269554637,0.3265889883041382,9.266730443378355e-05,-0.0016445956085918145
2010-04-30,2000.6300048828125,-0.020686385200672452,0.9378481770935488,0.3047485063462885,0.307343989610672,9.266730443378355e-05,-0.0025954832643835246
2010-05-03,2031.5999755859375,0.015480109079409221,1.046347659933794,0.3188728864837579,0.31989601254463196,9.266730443378355e-05,-0.0010231260608740689
2010-05-04,1968.969970703125,-0.030827921655565693,0.9074235677288691,0.28935277230509426,0.29161500930786133,9.266730443378355e-05,-0.0022622370027670646
2010-05-05,1958.260009765625,-0.00543937241139103,0.9835892154613931,0.2846042663031468,0.28682300448417664,9.266730443378355e-05,-0.0022187381810298556
2010-05-06,1893.75,-0.032942515010223716,0.901079787664895,0.2564511518489627,0.25872400403022766,9.266730443378355e-05,-0.0022728521812649394
2010-05-07,1849.43994140625,-0.023398050742574283,0.9297131804678433,0.238426016020141,0.2398959994316101,9.266730443378355e-05,-0.0014699834114691168
2010-05-10,1942.6099853515625,0.050377436898258576,1.151039643390342,0.27443779645480304,0.27567699551582336,9.266730443378355e-05,-0.001239199061020324
2010-05-11,1940.47998046875,-0.0010964655277559965,0.9966179361122982,0.2735096302939928,0.2754949927330017,9.266730443378355e-05,-0.001985362439008931
2010-05-12,1975.5799560546875,0.01808829564809966,1.0541722196398653,0.2883262540598973,0.29033899307250977,9.266730443378355e-05,-0.0020127390126124522
2010-05-13,1945.52001953125,-0.015215752939439775,0.9542600738772469,0.27513823249994745,0.277213990688324,9.266730443378355e-05,-0.0020757581883765197
2010-05-14,1907.0999755859375,-0.01974795610408031,0.9406634643833253,0.25881248296770537,0.2601560056209564,9.266730443378355e-05,-0.0013435226532510502
2010-05-17,1915.449951171875,0.004378362798401314,1.0130424210907703,0.262188024354118,0.26367199420928955,9.266730443378355e-05,-0.001483969855171574
2010-05-18,1887.06005859375,-0.014821526691812581,0.9554427526201285,0.25050564769293177,0.2535940110683441,9.266730443378355e-05,-0.0030883633754123507
2010-05-19,1873.4200439453125,-0.00722818258291269,0.9782227849468281,0.2450503323310887,0.2469010055065155,9.266730443378355e-05,-0.001850673175426809
2010-05-20,1800.1199951171875,-0.0391263289111391,0.8825283459621489,0.2162638644696306,0.2219270020723343,9.266730443378355e-05,-0.005663137602703677
2010-05-21,1822.77001953125,0.012582508096960598,1.037654856986448,0.22440724935757114,0.22364600002765656,9.266730443378355e-05,0.0007612493299145873
2010-05-24,1815.280029296875,-0.004109125207304665,0.9875799570736522,0.22162010168756646,0.22549499571323395,9.266730443378355e-05,-0.0038748940256674858
2010-05-25,1815.6800537109375,0.0002203651269261364,1.0005684280763447,0.22174607677564806,0.2239059954881668,9.266730443378355e-05,-0.002159918712518749
2010-05-26,1796.469970703125,-0.010580103564254317,0.9681670220028032,0.21468723879268414,0.2169789969921112,9.266730443378355e-05,-0.002291758199427063
2010-05-27,1862.7099609375,0.0368723058635092,1.110524250286094,0.23841538490623718,0.24046899378299713,9.266730443378355e-05,-0.0020536088767599547
2010-05-28,1852.3900146484375,-0.005540286198860711,0.9832864740989841,0.23443062319540608,0.2371090054512024,9.266730443378355e-05,-0.0026783822557963077
2010-06-01,1835.0400390625,-0.009366264905736,0.9718085379783582,0.22782168118488297,0.2305469959974289,9.266730443378355e-05,-0.002725314812545926
2010-06-02,1879.5899658203125,0.02427735951776433,1.0727394112488593,0.24439329614399669,0.24677099287509918,9.266730443378355e-05,-0.0023776967311024966
2010-06-03,1895.6600341796875,0.00854977343548513,1.0255566530020217,0.25063917080956916,0.2531769871711731,9.266730443378355e-05,-0.0025378163616039395
2010-06-04,1832.0400390625,-0.033560867439354936,0.8992247303775014,0.22538094079327534,0.2281769961118698,9.266730443378355e-05,-0.002796055318594476
2010-06-07,1798.1600341796875,-0.01849304827428866,0.9444281878727002,0.21285611349443737,0.21494799852371216,9.266730443378355e-05,-0.0020918850292747926
2010-06-08,1795.699951171875,-0.0013681112698818998,0.9958029988859205,0.21196275614896257,0.21375000476837158,9.266730443378355e-05,-0.0017872486194090154
2010-06-09,1778.9200439453125,-0.009344493892541439,0.9718738510179419,0.2060010600908692,0.2090359926223755,9.266730443378355e-05,-0.0030349325315063014
2010-06-10,1830.0899658203125,0.028764599088733966,1.0862011299617682,0.22375858424402423,0.22638000547885895,9.266730443378355e-05,-0.00262142123483472
2010-06-11,1847.1500244140625,0.00932197810619817,1.0278732670141608,0.22999546700936851,0.23229199647903442,9.266730443378355e-05,-0.002296529469665909
2010-06-14,1845.47998046875,-0.0009041192773945328,0.9971949748633826,0.22935032394309918,0.23242199420928955,9.266730443378355e-05,-0.003071670266190374
2010-06-15,1897.47998046875,0.02817695155207911,1.0844381873518036,0.24871624956540345,0.2494010031223297,9.266730443378355e-05,-0.0006847535569262653
2010-06-16,1905.31005859375,0.004126566923286168,1.0122870334654248,0.25177223444720853,0.2544269859790802,9.266730443378355e-05,-0.0026547515318716686
2010-06-17,1910.6500244140625,0.0028026754995740255,1.0083153591942884,0.2538658110117857,0.25697898864746094,9.266730443378355e-05,-0.003113177635675257
2010-06-18,1913.47998046875,0.001481148310013225,1.004350777625606,0.25497032470224207,0.2576819956302643,9.266730443378355e-05,-0.002711670928022214
2010-06-21,1895.8399658203125,-0.009218813276591575,0.9722508928657915,0.24789512584603562,0.25091099739074707,9.266730443378355e-05,-0.003015871544711446
2010-06-22,1880.5400390625,-0.008070262803639316,0.9756965442846482,0.24187041763298495,0.24497400224208832,9.266730443378355e-05,-0.0031035846091033714
2010-06-23,1874.4200439453125,-0.003254381714860255,0.9901441875509854,0.23948658815982943,0.24169300496578217,9.266730443378355e-05,-0.002206416805952738
2010-06-24,1844.5899658203125,-0.01591429744968642,0.9521644403465069,0.2280306131856984,0.22997400164604187,9.266730443378355e-05,-0.001943388460343476
2010-06-25,1838.52001953125,-0.0032906751102069753,0.9900353073649453,0.22575835821391985,0.22981800138950348,9.266730443378355e-05,-0.004059643175583633
2010-06-28,1836.0,-0.001370678319778329,0.9957952977362312,0.22480911153407304,0.22776000201702118,9.266730443378355e-05,-0.0029508904829481375
2010-06-29,1764.06005859375,-0.03918297462214049,0.8823584088291447,0.19836220994349843,0.20234400033950806,9.266730443378355e-05,-0.003981790396009627
2010-06-30,1739.1400146484375,-0.014126528075907974,0.9575277484678423,0.18993732026830348,0.19234399497509003,9.266730443378355e-05,-0.0024066747067865435
2010-07-01,1734.4100341796875,-0.0027197237881425584,0.9917481613311385,0.18836998814425357,0.19046899676322937,9.266730443378355e-05,-0.0020990086189758006
2010-07-02,1728.3399658203125,-0.003499788538899873,0.9894079670788666,0.18637476702847613,0.18942700326442719,9.266730443378355e-05,-0.00305223623595105
2010-07-06,1734.6800537109375,0.0036683106425858814,1.010912264623324,0.1884085378054012,0.19041700661182404,9.266730443378355e-05,-0.0020084688064228307
2010-07-07,1789.719970703125,0.03172914617565503,1.0950947712225314,0.2063252046043775,0.20841099321842194,9.266730443378355e-05,-0.0020857886140444315
2010-07-08,1798.31005859375,0.004799682649375692,1.0143063806436934,0.20927697151783564,0.21192699670791626,9.266730443378355e-05,-0.002650025190080618
2010-07-09,1814.7900390625,0.009164148523774118,1.0273997782668887,0.21501111413379032,0.2178650051355362,9.266730443378355e-05,-0.0028538910017458785
2010-07-12,1821.030029296875,0.003438408906849988,1.0102225594161163,0.21720907802314834,0.22033900022506714,9.266730443378355e-05,-0.0031299222019187944
2010-07-13,1845.030029296875,0.013179354329080795,1.0394453956828087,0.2257769760516695,0.22786499559879303,9.266730443378355e-05,-0.0020880195471235374
2010-07-14,1853.4100341796875,0.004541934141855775,1.0135331351211336,0.22883244637581768,0.2315099984407425,9.266730443378355e-05,-0.0026775520649248152
2010-07-15,1856.239990234375,0.0015268915148287654,1.0044880072400526,0.2298594480519113,0.2323179990053177,9.266730443378355e-05,-0.0024585509534063854
2010-07-16,1803.47998046875,-0.028423054154200877,0.9146381702329636,0.2102382249769591,0.21362000703811646,9.266730443378355e-05,-0.003381782061157357
2010-07-19,1819.280029296875,0.008760867322751498,1.0261899346638208,0.21574435035294331,0.21843799948692322,9.266730443378355e-05,-0.002693649133979903
2010-07-20,1840.6700439453125,0.011757406393728465,1.0351795518767517,0.22333413991830078,0.22533899545669556,9.266730443378355e-05,-0.002004855538394773
2010-07-21,1817.300048828125,-0.012696460831782774,0.9618179502002179,0.2148067846659487,0.21744799613952637,9.266730443378355e-05,-0.0026412114735776537
2010-07-22,1863.0999755859375,0.025202182098298165,1.0755138789904608,0.23102767820954315,0.23210899531841278,9.266730443378355e-05,-0.0010813171088696338
2010-07-23,1875.3800048828125,0.006591181073368313,1.0196808759156712,0.23557450527747079,0.23815099895000458,9.266730443378355e-05,-0.0025764936725337917
2010-07-26,1890.4000244140625,0.008009053894220575,1.023934494378228,0.24121286194968827,0.24338500201702118,9.266730443378355e-05,-0.002172140067332906
2010-07-27,1888.81005859375,-0.0008410737408900415,0.9973841114728961,0.24058187599152417,0.24333299696445465,9.266730443378355e-05,-0.002751120972930482
2010-07-28,1872.6199951171875,-0.008571567798943303,0.9741926292987363,0.23437309033380546,0.2383590042591095,9.266730443378355e-05,-0.003985913925304035
2010-07-29,1860.300048828125,-0.006578988967962829,0.9801703657916777,0.22972555768421202,0.232682004570961,9.266730443378355e-05,-0.0029564468867489813
2010-07-30,1864.0,0.001988900217578138,1.0058740333483007,0.23107497327100607,0.23427100479602814,9.266730443378355e-05,-0.0031960315250220694
2010-08-02,1898.989990234375,0.018771453988398523,1.0562216946607619,0.24406639986199227,0.24687500298023224,9.266730443378355e-05,-0.0028086031182399662
2010-08-03,1891.81005859375,-0.003780921267383164,0.9885645688934167,0.24127539536093864,0.2443230003118515,9.266730443378355e-05,-0.0030476049509128578
2010-08-04,1909.199951171875,0.009192197968886706,1.0274839266022264,0.24790659061796183,0.25137999653816223,9.266730443378355e-05,-0.003473405920200401
2010-08-05,1904.949951171875,-0.002226063329506811,0.9932291427070458,0.2462280504709048,0.24989600479602814,9.266730443378355e-05,-0.003667954325123346
2010-08-06,1902.8800048828125,-0.0010866145264284421,0.9966474891162809,0.24540256825182413,0.24872399866580963,9.266730443378355e-05,-0.003321430413985499
2010-08-09,1915.1700439453125,0.006458651639075219,1.019283287612792,0.2501347365563419,0.2530730068683624,9.266730443378355e-05,-0.002938270312020541
2010-08-10,1899.239990234375,-0.008317827318414572,0.9749538507403225,0.24386982460952164,0.24770799279212952,9.266730443378355e-05,-0.003838168182607876
2010-08-11,1845.3800048828125,-0.028358704338842355,0.9148312196790391,0.22309972909044204,0.22731800377368927,9.266730443378355e-05,-0.004218274683247231
2010-08-12,1832.1700439453125,-0.007158396049890436,0.9784321445458949,0.21828794638156937,0.22091099619865417,9.266730443378355e-05,-0.002623049817084805
2010-08-13,1818.800048828125,-0.0072973549378622105,0.9780152678819796,0.21348894435577775,0.21650999784469604,9.266730443378355e-05,-0.0030210534889182905
2010-08-16,1821.510009765625,0.0014899718851701937,1.004377248351077,0.21442343848543222,0.21773399412631989,9.266730443378355e-05,-0.003310555640887669
2010-08-17,1845.3699951171875,0.013099014127642583,1.039204375078494,0.2228297753934355,0.22601599991321564,9.266730443378355e-05,-0.003186224519780151
2010-08-18,1850.800048828125,0.0029425284497446302,1.0087349180448002,0.22477617521943838,0.22804699838161469,9.266730443378355e-05,-0.003270823162176306
2010-08-19,1823.0,-0.015020557647881683,0.9548456597519211,0.21462655532391806,0.21966099739074707,9.266730443378355e-05,-0.005034442066829015
2010-08-20,1825.75,0.0015085024684586834,1.0044328401009424,0.21557796052508504,0.2189060002565384,9.266730443378355e-05,-0.003328039731453347
2010-08-23,1808.31005859375,-0.009552206712994615,0.9712507125565824,0.20938024777148362,0.21286499500274658,9.266730443378355e-05,-0.0034847472312629635
2010-08-24,1775.27001953125,-0.01827122450902796,0.9450936591684823,0.1978839445239549,0.20065100491046906,9.266730443378355e-05,-0.002767060386514142
2010-08-25,1790.8800048828125,0.00879302031793694,1.0262863936493771,0.2030855997866031,0.2066670060157776,9.266730443378355e-05,-0.003581406229174494
2010-08-26,1769.02001953125,-0.012206281432570298,0.9632884883978553,0.1956300204338087,0.19992199540138245,9.266730443378355e-05,-0.004291974967573747
2010-08-27,1791.6400146484375,0.012786737779927115,1.0382675460353477,0.20311630124665547,0.20653599500656128,9.266730443378355e-05,-0.0034196937599058064
2010-08-30,1772.0699462890625,-0.010922991337193988,0.9671383586839842,0.19644156620965209,0.19984400272369385,9.266730443378355e-05,-0.0034024365140417623
2010-08-31,1767.4300537109375,-0.00261834618201251,0.9920522941495287,0.19488030642461188,0.198853999376297,9.266730443378355e-05,-0.0039736929516851205
2010-09-01,1820.050048828125,0.029772038223920383,1.0892234473673275,0.2122681991878169,0.21552099287509918,9.266730443378355e-05,-0.0032527936872822905
2010-09-02,1840.5799560546875,0.011279858616954463,1.0337469085464297,0.21943159469312348,0.22291700541973114,9.266730443378355e-05,-0.0034854107266076573
2010-09-03,1870.31005859375,0.01615257323718189,1.048365052407112,0.23004441527023256,0.23427100479602814,9.266730443378355e-05,-0.0042265895257955766
2010-09-07,1856.5,-0.00738383378215568,0.9777558313490992,0.22492726849976363,0.22856800258159637,9.266730443378355e-05,-0.0036407340818327416
2010-09-08,1880.0,0.012658227848101333,1.0378820162398703,0.23344796693786135,0.23664100468158722,9.266730443378355e-05,-0.0031930377437258683
2010-09-09,1886.1400146484375,0.0032659652385305105,1.0097052284111578,0.23571363277911372,0.23963500559329987,9.266730443378355e-05,-0.0039213728141861415
2010-09-10,1892.3399658203125,0.003287110778480873,1.009768665031009,0.23801624030097512,0.24221399426460266,9.266730443378355e-05,-0.004197753963627537
2010-09-13,1921.6700439453125,0.01549937043806282,1.0464054440097548,0.24906148961367436,0.25289100408554077,9.266730443378355e-05,-0.003829514471866413
2010-09-14,1928.5899658203125,0.003600993779760975,1.0107103140348492,0.25172901638142414,0.2560940086841583,9.266730443378355e-05,-0.004364992302734183
2010-09-15,1939.5999755859375,0.005708839079716865,1.017033849934717,0.2560169306706792,0.2604430019855499,9.266730443378355e-05,-0.0044260713148707165
2010-09-16,1948.1099853515625,0.004387507667942714,1.0130698556993945,0.2593630350111469,0.26411500573158264,9.266730443378355e-05,-0.004751970720435761
2010-09-17,1955.8299560546875,0.00396280023262241,1.0117957333934335,0.2624224122242501,0.26692700386047363,9.266730443378355e-05,-0.0045045916362235205
2010-09-20,1989.4300537109375,0.017179457525043906,1.051445705270698,0.2759229182999645,0.28083300590515137,9.266730443378355e-05,-0.0049100876051868525
2010-09-21,1989.1099853515625,-0.0001608844496834294,0.9994246793465159,0.27576417414629695,0.27994799613952637,9.266730443378355e-05,-0.00418382199322942
2010-09-22,1982.760009765625,-0.0031923702724840908,0.9903302218781139,0.2730975957683371,0.27862000465393066,9.266730443378355e-05,-0.005522408885593577
2010-09-23,1982.1500244140625,-0.0003076445704766062,0.9989843989841364,0.27282023757264484,0.277785986661911,9.266730443378355e-05,-0.004965749089266169
2010-09-24,2023.8399658203125,0.021032687179455056,1.0630053942339315,0.29000938419590416,0.29351601004600525,9.266730443378355e-05,-0.003506625850101086
2010-09-27,2010.989990234375,-0.00634930419546742,0.9808594201091639,0.2844584364086103,0.2901560068130493,9.266730443378355e-05,-0.005697570404439023
2010-09-28,2012.4300537109375,0.0007160967899171311,1.0020556230653177,0.285043175731616,0.29088500142097473,9.266730443378355e-05,-0.005841825689358704
2010-09-29,2009.0799560546875,-0.0016647026564090561,0.994913224726339,0.28359322515337865,0.2885420024394989,9.266730443378355e-05,-0.004948777286120254
2010-09-30,1998.0400390625,-0.005495011265687522,0.9834222988985036,0.2788919014323766,0.2846350073814392,9.266730443378355e-05,-0.005743105949062632
2010-10-01,1996.5999755859375,-0.0007207380474908431,0.9977451185530937,0.2782630332581443,0.2837499976158142,9.266730443378355e-05,-0.005486964357669932
2010-10-04,1975.3299560546875,-0.01065312020000797,0.9679479720955423,0.2693441387513752,0.27390599250793457,9.266730443378355e-05,-0.004561853756559375
2010-10-05,2024.6300048828125,0.02495788041740199,1.0747809739477723,0.28948595577432695,0.2942970097064972,9.266730443378355e-05,-0.0048110539321702395
2010-10-06,2006.52001953125,-0.008944836986455096,0.9730728217362009,0.2816909158383254,0.2867969870567322,9.266730443378355e-05,-0.0051060712184067825
2010-10-07,2011.6300048828125,0.0025466904400766044,1.0075474040157961,0.28381695098773685,0.28960898518562317,9.266730443378355e-05,-0.00579203419788632
2010-10-08,2027.030029296875,0.00765549548211264,1.0228738191419042,0.29030892859403706,0.29544299840927124,9.266730443378355e-05,-0.005134069815234177
2010-10-11,2026.97998046875,-2.4690718638420428e-05,0.9998332605396509,0.2902605226399488,0.29604199528694153,9.266730443378355e-05,-0.005781472646992747
2010-10-12,2041.550048828125,0.0071880672230446585,1.0214715343647003,0.2964928614265283,0.3021880090236664,9.266730443378355e-05,-0.005695147597138073
2010-10-13,2057.25,0.0076902112592767136,1.0229779664733964,0.30330566445598844,0.30953100323677063,9.266730443378355e-05,-0.006225338780782186
2010-10-14,2054.510009765625,-0.001331870329019269,0.9959117217085084,0.3020656664923066,0.30781298875808716,9.266730443378355e-05,-0.005747322265780563
2010-10-15,2097.72998046875,0.021036631847831888,1.063017228239062,0.32110100754083665,0.3274480104446411,9.266730443378355e-05,-0.006347002903804466
2010-10-18,2104.14990234375,0.003060413844857779,1.0090885742301396,0.32401935788324415,0.3274480104446411,9.266730443378355e-05,-0.003428652561396961
2010-10-19,2069.72998046875,-0.01635811300167378,0.9508329936905449,0.3080882960698131,0.314426988363266,9.266730443378355e-05,-0.006338692293452908
2010-10-20,2085.75,0.007740149527921458,1.0231277812793307,0.3152136947960374,0.3209640085697174,9.266730443378355e-05,-0.005750313773680016
2010-10-21,2090.10009765625,0.0020856275470453323,1.0061642153367023,0.3171567398878377,0.3232029974460602,9.266730443378355e-05,-0.006046257558222468
2010-10-22,2104.2099609375,0.0067508074360038695,1.020159755003578,0.32355054206171,0.32950499653816223,9.266730443378355e-05,-0.005954454476452209
2010-10-25,2113.550048828125,0.004438762321257839,1.0132236196593398,0.32782905137050733,0.33450499176979065,9.266730443378355e-05,-0.00667594039928332
2010-10-26,2119.050048828125,0.0026022568062911144,1.0077141031144397,0.33035795847668836,0.3365100026130676,9.266730443378355e-05,-0.006152044136379264
2010-10-27,2125.8798828125,0.0032230640272759015,1.009576524777394,0.33352163965144965,0.33997398614883423,9.266730443378355e-05,-0.006452346497384576
2010-10-28,2129.72998046875,0.0018110607694148406,1.0053405150038108,0.3353028169721038,0.3419269919395447,9.266730443378355e-05,-0.006624174967440888
2010-10-29,2124.449951171875,-0.0024792012815224584,0.9924697288509988,0.33277789584327994,0.340285986661911,9.266730443378355e-05,-0.007508090818631075
2010-11-01,2128.419921875,0.0018687052151711292,1.0055134483410797,0.33461264958106507,0.34106799960136414,9.266730443378355e-05,-0.006455350020299067
2010-11-02,2151.719970703125,0.010947110853763764,1.0327486652568576,0.3455707672329056,0.3514060080051422,9.266730443378355e-05,-0.005835240772236627
2010-11-03,2158.360107421875,0.0030859669516289934,1.0091652335504533,0.34873800402280447,0.35648399591445923,9.266730443378355e-05,-0.007745991891654758
2010-11-04,2187.800048828125,0.013639958089021409,1.0408272069626305,0.36297600268877817,0.3691149950027466,9.266730443378355e-05,-0.006138992313968417
2010-11-05,2186.7099609375,-0.0004982575492714636,0.9984125600477518,0.3623998000804027,0.3695569932460785,9.266730443378355e-05,-0.0071571931656758125
2010-11-08,2188.93994140625,0.0010197879502016338,1.0029666965461712,0.3634749303156343,0.3704949915409088,9.266730443378355e-05,-0.007020061225274488
2010-11-09,2176.8798828125,-0.005509542937026546,0.9833787038844866,0.35743350586829253,0.36450499296188354,9.266730443378355e-05,-0.007071487093591011
